item_id,source,split,label,text,image_path,width,height,mpp,dataset_key,staging_images_dir,raw_label,cluster_l1,cluster_l2,cluster_l3,cluster_l4,cluster_l5,cluster_l6,cluster_l7,semantic_text,title,metadata,_dataset_key,_orig_item_id,_label_code,source_dataset_key,label_code,triage_category,labels,title_original,semantic_text_original,body,x,y
CRC_VAL_HE_7K::train::ADI::ADI-TCGA-EAEHNSCM,CRC-VAL-HE-7K,train,Adipose Tissue,"Histopathology image of Mesenchymal tissue from the Colorectal, representing Normal/Benign Adipose Tissue. Pattern: Adipocyte-rich stroma. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Mesenchymal > Colorectal > Normal/Benign > Adipose Tissue > Pattern: Adipocyte-rich stroma > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/ADI/ADI-TCGA-EAEHNSCM.tif,224,224,0.5,CRC_VAL_HE_7K,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images,nan,Biological Tissue,Mesenchymal,Colorectal,Normal/Benign,Adipose Tissue,Pattern: Adipocyte-rich stroma,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Mesenchymal. Pathology state: Normal/Benign. Category: Adipose Tissue. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::ADI::ADI-TCGA-EAEHNSCM.,Colorectal - Adipose Tissue (Normal/Benign) - ADI-TCGA-EAEHNSCM,"{""dataset_key"": ""CRC_VAL_HE_7K"", ""raw_label"": ""nan"", ""label"": ""ADI"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/ADI/ADI-TCGA-EAEHNSCM.tif"", ""original_item_id"": ""CRC_VAL_HE_7K::train::ADI::ADI-TCGA-EAEHNSCM""}",CRC_VAL_HE_7K,CRC_VAL_HE_7K::train::ADI::ADI-TCGA-EAEHNSCM,ADI,CRC_VAL_HE_7K,ADI,Feature / Routine,"feature,routine,organ-colorectal,tissue-mesenchymal,state-normal-benign,label-adipose-tissue,dataset-crc-val-he-7k",Colorectal | Adipose Tissue,"Histopathology image of Mesenchymal tissue from the Colorectal, representing Normal/Benign Adipose Tissue. Pattern: Adipocyte-rich stroma. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Mesenchymal. Pathology state: Normal/Benign. Category: Adipose Tissue. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::ADI::ADI-TCGA-EAEHNSCM.,0.0,0.0
CRC_VAL_HE_7K::train::ADI::ADI-TCGA-EASGRMWL,CRC-VAL-HE-7K,train,Adipose Tissue,"Histopathology image of Mesenchymal tissue from the Colorectal, representing Normal/Benign Adipose Tissue. Pattern: Adipocyte-rich stroma. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Mesenchymal > Colorectal > Normal/Benign > Adipose Tissue > Pattern: Adipocyte-rich stroma > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/ADI/ADI-TCGA-EASGRMWL.tif,224,224,0.5,CRC_VAL_HE_7K,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images,nan,Biological Tissue,Mesenchymal,Colorectal,Normal/Benign,Adipose Tissue,Pattern: Adipocyte-rich stroma,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Mesenchymal. Pathology state: Normal/Benign. Category: Adipose Tissue. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::ADI::ADI-TCGA-EASGRMWL.,Colorectal - Adipose Tissue (Normal/Benign) - ADI-TCGA-EASGRMWL,"{""dataset_key"": ""CRC_VAL_HE_7K"", ""raw_label"": ""nan"", ""label"": ""ADI"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/ADI/ADI-TCGA-EASGRMWL.tif"", ""original_item_id"": ""CRC_VAL_HE_7K::train::ADI::ADI-TCGA-EASGRMWL""}",CRC_VAL_HE_7K,CRC_VAL_HE_7K::train::ADI::ADI-TCGA-EASGRMWL,ADI,CRC_VAL_HE_7K,ADI,Feature / Routine,"feature,routine,organ-colorectal,tissue-mesenchymal,state-normal-benign,label-adipose-tissue,dataset-crc-val-he-7k",Colorectal | Adipose Tissue,"Histopathology image of Mesenchymal tissue from the Colorectal, representing Normal/Benign Adipose Tissue. Pattern: Adipocyte-rich stroma. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Mesenchymal. Pathology state: Normal/Benign. Category: Adipose Tissue. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::ADI::ADI-TCGA-EASGRMWL.,0.0,0.0
CRC_VAL_HE_7K::train::ADI::ADI-TCGA-EENHQDHV,CRC-VAL-HE-7K,train,Adipose Tissue,"Histopathology image of Mesenchymal tissue from the Colorectal, representing Normal/Benign Adipose Tissue. Pattern: Adipocyte-rich stroma. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Mesenchymal > Colorectal > Normal/Benign > Adipose Tissue > Pattern: Adipocyte-rich stroma > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/ADI/ADI-TCGA-EENHQDHV.tif,224,224,0.5,CRC_VAL_HE_7K,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images,nan,Biological Tissue,Mesenchymal,Colorectal,Normal/Benign,Adipose Tissue,Pattern: Adipocyte-rich stroma,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Mesenchymal. Pathology state: Normal/Benign. Category: Adipose Tissue. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::ADI::ADI-TCGA-EENHQDHV.,Colorectal - Adipose Tissue (Normal/Benign) - ADI-TCGA-EENHQDHV,"{""dataset_key"": ""CRC_VAL_HE_7K"", ""raw_label"": ""nan"", ""label"": ""ADI"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/ADI/ADI-TCGA-EENHQDHV.tif"", ""original_item_id"": ""CRC_VAL_HE_7K::train::ADI::ADI-TCGA-EENHQDHV""}",CRC_VAL_HE_7K,CRC_VAL_HE_7K::train::ADI::ADI-TCGA-EENHQDHV,ADI,CRC_VAL_HE_7K,ADI,Feature / Routine,"feature,routine,organ-colorectal,tissue-mesenchymal,state-normal-benign,label-adipose-tissue,dataset-crc-val-he-7k",Colorectal | Adipose Tissue,"Histopathology image of Mesenchymal tissue from the Colorectal, representing Normal/Benign Adipose Tissue. Pattern: Adipocyte-rich stroma. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Mesenchymal. Pathology state: Normal/Benign. Category: Adipose Tissue. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::ADI::ADI-TCGA-EENHQDHV.,0.0,0.0
CRC_VAL_HE_7K::train::ADI::ADI-TCGA-EENSRDNW,CRC-VAL-HE-7K,train,Adipose Tissue,"Histopathology image of Mesenchymal tissue from the Colorectal, representing Normal/Benign Adipose Tissue. Pattern: Adipocyte-rich stroma. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Mesenchymal > Colorectal > Normal/Benign > Adipose Tissue > Pattern: Adipocyte-rich stroma > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/ADI/ADI-TCGA-EENSRDNW.tif,224,224,0.5,CRC_VAL_HE_7K,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images,nan,Biological Tissue,Mesenchymal,Colorectal,Normal/Benign,Adipose Tissue,Pattern: Adipocyte-rich stroma,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Mesenchymal. Pathology state: Normal/Benign. Category: Adipose Tissue. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::ADI::ADI-TCGA-EENSRDNW.,Colorectal - Adipose Tissue (Normal/Benign) - ADI-TCGA-EENSRDNW,"{""dataset_key"": ""CRC_VAL_HE_7K"", ""raw_label"": ""nan"", ""label"": ""ADI"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/ADI/ADI-TCGA-EENSRDNW.tif"", ""original_item_id"": ""CRC_VAL_HE_7K::train::ADI::ADI-TCGA-EENSRDNW""}",CRC_VAL_HE_7K,CRC_VAL_HE_7K::train::ADI::ADI-TCGA-EENSRDNW,ADI,CRC_VAL_HE_7K,ADI,Feature / Routine,"feature,routine,organ-colorectal,tissue-mesenchymal,state-normal-benign,label-adipose-tissue,dataset-crc-val-he-7k",Colorectal | Adipose Tissue,"Histopathology image of Mesenchymal tissue from the Colorectal, representing Normal/Benign Adipose Tissue. Pattern: Adipocyte-rich stroma. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Mesenchymal. Pathology state: Normal/Benign. Category: Adipose Tissue. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::ADI::ADI-TCGA-EENSRDNW.,0.0,0.0
CRC_VAL_HE_7K::train::ADI::ADI-TCGA-EHDLKPLD,CRC-VAL-HE-7K,train,Adipose Tissue,"Histopathology image of Mesenchymal tissue from the Colorectal, representing Normal/Benign Adipose Tissue. Pattern: Adipocyte-rich stroma. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Mesenchymal > Colorectal > Normal/Benign > Adipose Tissue > Pattern: Adipocyte-rich stroma > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/ADI/ADI-TCGA-EHDLKPLD.tif,224,224,0.5,CRC_VAL_HE_7K,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images,nan,Biological Tissue,Mesenchymal,Colorectal,Normal/Benign,Adipose Tissue,Pattern: Adipocyte-rich stroma,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Mesenchymal. Pathology state: Normal/Benign. Category: Adipose Tissue. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::ADI::ADI-TCGA-EHDLKPLD.,Colorectal - Adipose Tissue (Normal/Benign) - ADI-TCGA-EHDLKPLD,"{""dataset_key"": ""CRC_VAL_HE_7K"", ""raw_label"": ""nan"", ""label"": ""ADI"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/ADI/ADI-TCGA-EHDLKPLD.tif"", ""original_item_id"": ""CRC_VAL_HE_7K::train::ADI::ADI-TCGA-EHDLKPLD""}",CRC_VAL_HE_7K,CRC_VAL_HE_7K::train::ADI::ADI-TCGA-EHDLKPLD,ADI,CRC_VAL_HE_7K,ADI,Feature / Routine,"feature,routine,organ-colorectal,tissue-mesenchymal,state-normal-benign,label-adipose-tissue,dataset-crc-val-he-7k",Colorectal | Adipose Tissue,"Histopathology image of Mesenchymal tissue from the Colorectal, representing Normal/Benign Adipose Tissue. Pattern: Adipocyte-rich stroma. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Mesenchymal. Pathology state: Normal/Benign. Category: Adipose Tissue. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::ADI::ADI-TCGA-EHDLKPLD.,0.0,0.0
CRC_VAL_HE_7K::train::ADI::ADI-TCGA-EPSQEGLY,CRC-VAL-HE-7K,train,Adipose Tissue,"Histopathology image of Mesenchymal tissue from the Colorectal, representing Normal/Benign Adipose Tissue. Pattern: Adipocyte-rich stroma. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Mesenchymal > Colorectal > Normal/Benign > Adipose Tissue > Pattern: Adipocyte-rich stroma > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/ADI/ADI-TCGA-EPSQEGLY.tif,224,224,0.5,CRC_VAL_HE_7K,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images,nan,Biological Tissue,Mesenchymal,Colorectal,Normal/Benign,Adipose Tissue,Pattern: Adipocyte-rich stroma,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Mesenchymal. Pathology state: Normal/Benign. Category: Adipose Tissue. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::ADI::ADI-TCGA-EPSQEGLY.,Colorectal - Adipose Tissue (Normal/Benign) - ADI-TCGA-EPSQEGLY,"{""dataset_key"": ""CRC_VAL_HE_7K"", ""raw_label"": ""nan"", ""label"": ""ADI"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/ADI/ADI-TCGA-EPSQEGLY.tif"", ""original_item_id"": ""CRC_VAL_HE_7K::train::ADI::ADI-TCGA-EPSQEGLY""}",CRC_VAL_HE_7K,CRC_VAL_HE_7K::train::ADI::ADI-TCGA-EPSQEGLY,ADI,CRC_VAL_HE_7K,ADI,Feature / Routine,"feature,routine,organ-colorectal,tissue-mesenchymal,state-normal-benign,label-adipose-tissue,dataset-crc-val-he-7k",Colorectal | Adipose Tissue,"Histopathology image of Mesenchymal tissue from the Colorectal, representing Normal/Benign Adipose Tissue. Pattern: Adipocyte-rich stroma. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Mesenchymal. Pathology state: Normal/Benign. Category: Adipose Tissue. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::ADI::ADI-TCGA-EPSQEGLY.,0.0,0.0
CRC_VAL_HE_7K::train::ADI::ADI-TCGA-FSYHSYEQ,CRC-VAL-HE-7K,train,Adipose Tissue,"Histopathology image of Mesenchymal tissue from the Colorectal, representing Normal/Benign Adipose Tissue. Pattern: Adipocyte-rich stroma. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Mesenchymal > Colorectal > Normal/Benign > Adipose Tissue > Pattern: Adipocyte-rich stroma > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/ADI/ADI-TCGA-FSYHSYEQ.tif,224,224,0.5,CRC_VAL_HE_7K,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images,nan,Biological Tissue,Mesenchymal,Colorectal,Normal/Benign,Adipose Tissue,Pattern: Adipocyte-rich stroma,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Mesenchymal. Pathology state: Normal/Benign. Category: Adipose Tissue. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::ADI::ADI-TCGA-FSYHSYEQ.,Colorectal - Adipose Tissue (Normal/Benign) - ADI-TCGA-FSYHSYEQ,"{""dataset_key"": ""CRC_VAL_HE_7K"", ""raw_label"": ""nan"", ""label"": ""ADI"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/ADI/ADI-TCGA-FSYHSYEQ.tif"", ""original_item_id"": ""CRC_VAL_HE_7K::train::ADI::ADI-TCGA-FSYHSYEQ""}",CRC_VAL_HE_7K,CRC_VAL_HE_7K::train::ADI::ADI-TCGA-FSYHSYEQ,ADI,CRC_VAL_HE_7K,ADI,Feature / Routine,"feature,routine,organ-colorectal,tissue-mesenchymal,state-normal-benign,label-adipose-tissue,dataset-crc-val-he-7k",Colorectal | Adipose Tissue,"Histopathology image of Mesenchymal tissue from the Colorectal, representing Normal/Benign Adipose Tissue. Pattern: Adipocyte-rich stroma. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Mesenchymal. Pathology state: Normal/Benign. Category: Adipose Tissue. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::ADI::ADI-TCGA-FSYHSYEQ.,0.0,0.0
CRC_VAL_HE_7K::train::ADI::ADI-TCGA-FTWQECSV,CRC-VAL-HE-7K,train,Adipose Tissue,"Histopathology image of Mesenchymal tissue from the Colorectal, representing Normal/Benign Adipose Tissue. Pattern: Adipocyte-rich stroma. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Mesenchymal > Colorectal > Normal/Benign > Adipose Tissue > Pattern: Adipocyte-rich stroma > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/ADI/ADI-TCGA-FTWQECSV.tif,224,224,0.5,CRC_VAL_HE_7K,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images,nan,Biological Tissue,Mesenchymal,Colorectal,Normal/Benign,Adipose Tissue,Pattern: Adipocyte-rich stroma,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Mesenchymal. Pathology state: Normal/Benign. Category: Adipose Tissue. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::ADI::ADI-TCGA-FTWQECSV.,Colorectal - Adipose Tissue (Normal/Benign) - ADI-TCGA-FTWQECSV,"{""dataset_key"": ""CRC_VAL_HE_7K"", ""raw_label"": ""nan"", ""label"": ""ADI"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/ADI/ADI-TCGA-FTWQECSV.tif"", ""original_item_id"": ""CRC_VAL_HE_7K::train::ADI::ADI-TCGA-FTWQECSV""}",CRC_VAL_HE_7K,CRC_VAL_HE_7K::train::ADI::ADI-TCGA-FTWQECSV,ADI,CRC_VAL_HE_7K,ADI,Feature / Routine,"feature,routine,organ-colorectal,tissue-mesenchymal,state-normal-benign,label-adipose-tissue,dataset-crc-val-he-7k",Colorectal | Adipose Tissue,"Histopathology image of Mesenchymal tissue from the Colorectal, representing Normal/Benign Adipose Tissue. Pattern: Adipocyte-rich stroma. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Mesenchymal. Pathology state: Normal/Benign. Category: Adipose Tissue. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::ADI::ADI-TCGA-FTWQECSV.,0.0,0.0
CRC_VAL_HE_7K::train::ADI::ADI-TCGA-FVDNFLSH,CRC-VAL-HE-7K,train,Adipose Tissue,"Histopathology image of Mesenchymal tissue from the Colorectal, representing Normal/Benign Adipose Tissue. Pattern: Adipocyte-rich stroma. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Mesenchymal > Colorectal > Normal/Benign > Adipose Tissue > Pattern: Adipocyte-rich stroma > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/ADI/ADI-TCGA-FVDNFLSH.tif,224,224,0.5,CRC_VAL_HE_7K,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images,nan,Biological Tissue,Mesenchymal,Colorectal,Normal/Benign,Adipose Tissue,Pattern: Adipocyte-rich stroma,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Mesenchymal. Pathology state: Normal/Benign. Category: Adipose Tissue. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::ADI::ADI-TCGA-FVDNFLSH.,Colorectal - Adipose Tissue (Normal/Benign) - ADI-TCGA-FVDNFLSH,"{""dataset_key"": ""CRC_VAL_HE_7K"", ""raw_label"": ""nan"", ""label"": ""ADI"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/ADI/ADI-TCGA-FVDNFLSH.tif"", ""original_item_id"": ""CRC_VAL_HE_7K::train::ADI::ADI-TCGA-FVDNFLSH""}",CRC_VAL_HE_7K,CRC_VAL_HE_7K::train::ADI::ADI-TCGA-FVDNFLSH,ADI,CRC_VAL_HE_7K,ADI,Feature / Routine,"feature,routine,organ-colorectal,tissue-mesenchymal,state-normal-benign,label-adipose-tissue,dataset-crc-val-he-7k",Colorectal | Adipose Tissue,"Histopathology image of Mesenchymal tissue from the Colorectal, representing Normal/Benign Adipose Tissue. Pattern: Adipocyte-rich stroma. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Mesenchymal. Pathology state: Normal/Benign. Category: Adipose Tissue. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::ADI::ADI-TCGA-FVDNFLSH.,0.0,0.0
CRC_VAL_HE_7K::train::ADI::ADI-TCGA-FYFQDMHI,CRC-VAL-HE-7K,train,Adipose Tissue,"Histopathology image of Mesenchymal tissue from the Colorectal, representing Normal/Benign Adipose Tissue. Pattern: Adipocyte-rich stroma. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Mesenchymal > Colorectal > Normal/Benign > Adipose Tissue > Pattern: Adipocyte-rich stroma > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/ADI/ADI-TCGA-FYFQDMHI.tif,224,224,0.5,CRC_VAL_HE_7K,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images,nan,Biological Tissue,Mesenchymal,Colorectal,Normal/Benign,Adipose Tissue,Pattern: Adipocyte-rich stroma,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Mesenchymal. Pathology state: Normal/Benign. Category: Adipose Tissue. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::ADI::ADI-TCGA-FYFQDMHI.,Colorectal - Adipose Tissue (Normal/Benign) - ADI-TCGA-FYFQDMHI,"{""dataset_key"": ""CRC_VAL_HE_7K"", ""raw_label"": ""nan"", ""label"": ""ADI"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/ADI/ADI-TCGA-FYFQDMHI.tif"", ""original_item_id"": ""CRC_VAL_HE_7K::train::ADI::ADI-TCGA-FYFQDMHI""}",CRC_VAL_HE_7K,CRC_VAL_HE_7K::train::ADI::ADI-TCGA-FYFQDMHI,ADI,CRC_VAL_HE_7K,ADI,Feature / Routine,"feature,routine,organ-colorectal,tissue-mesenchymal,state-normal-benign,label-adipose-tissue,dataset-crc-val-he-7k",Colorectal | Adipose Tissue,"Histopathology image of Mesenchymal tissue from the Colorectal, representing Normal/Benign Adipose Tissue. Pattern: Adipocyte-rich stroma. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Mesenchymal. Pathology state: Normal/Benign. Category: Adipose Tissue. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::ADI::ADI-TCGA-FYFQDMHI.,0.0,0.0
CRC_VAL_HE_7K::train::ADI::ADI-TCGA-GHLVPNIM,CRC-VAL-HE-7K,train,Adipose Tissue,"Histopathology image of Mesenchymal tissue from the Colorectal, representing Normal/Benign Adipose Tissue. Pattern: Adipocyte-rich stroma. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Mesenchymal > Colorectal > Normal/Benign > Adipose Tissue > Pattern: Adipocyte-rich stroma > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/ADI/ADI-TCGA-GHLVPNIM.tif,224,224,0.5,CRC_VAL_HE_7K,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images,nan,Biological Tissue,Mesenchymal,Colorectal,Normal/Benign,Adipose Tissue,Pattern: Adipocyte-rich stroma,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Mesenchymal. Pathology state: Normal/Benign. Category: Adipose Tissue. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::ADI::ADI-TCGA-GHLVPNIM.,Colorectal - Adipose Tissue (Normal/Benign) - ADI-TCGA-GHLVPNIM,"{""dataset_key"": ""CRC_VAL_HE_7K"", ""raw_label"": ""nan"", ""label"": ""ADI"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/ADI/ADI-TCGA-GHLVPNIM.tif"", ""original_item_id"": ""CRC_VAL_HE_7K::train::ADI::ADI-TCGA-GHLVPNIM""}",CRC_VAL_HE_7K,CRC_VAL_HE_7K::train::ADI::ADI-TCGA-GHLVPNIM,ADI,CRC_VAL_HE_7K,ADI,Feature / Routine,"feature,routine,organ-colorectal,tissue-mesenchymal,state-normal-benign,label-adipose-tissue,dataset-crc-val-he-7k",Colorectal | Adipose Tissue,"Histopathology image of Mesenchymal tissue from the Colorectal, representing Normal/Benign Adipose Tissue. Pattern: Adipocyte-rich stroma. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Mesenchymal. Pathology state: Normal/Benign. Category: Adipose Tissue. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::ADI::ADI-TCGA-GHLVPNIM.,0.0,0.0
CRC_VAL_HE_7K::train::ADI::ADI-TCGA-GHRIRWIP,CRC-VAL-HE-7K,train,Adipose Tissue,"Histopathology image of Mesenchymal tissue from the Colorectal, representing Normal/Benign Adipose Tissue. Pattern: Adipocyte-rich stroma. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Mesenchymal > Colorectal > Normal/Benign > Adipose Tissue > Pattern: Adipocyte-rich stroma > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/ADI/ADI-TCGA-GHRIRWIP.tif,224,224,0.5,CRC_VAL_HE_7K,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images,nan,Biological Tissue,Mesenchymal,Colorectal,Normal/Benign,Adipose Tissue,Pattern: Adipocyte-rich stroma,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Mesenchymal. Pathology state: Normal/Benign. Category: Adipose Tissue. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::ADI::ADI-TCGA-GHRIRWIP.,Colorectal - Adipose Tissue (Normal/Benign) - ADI-TCGA-GHRIRWIP,"{""dataset_key"": ""CRC_VAL_HE_7K"", ""raw_label"": ""nan"", ""label"": ""ADI"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/ADI/ADI-TCGA-GHRIRWIP.tif"", ""original_item_id"": ""CRC_VAL_HE_7K::train::ADI::ADI-TCGA-GHRIRWIP""}",CRC_VAL_HE_7K,CRC_VAL_HE_7K::train::ADI::ADI-TCGA-GHRIRWIP,ADI,CRC_VAL_HE_7K,ADI,Feature / Routine,"feature,routine,organ-colorectal,tissue-mesenchymal,state-normal-benign,label-adipose-tissue,dataset-crc-val-he-7k",Colorectal | Adipose Tissue,"Histopathology image of Mesenchymal tissue from the Colorectal, representing Normal/Benign Adipose Tissue. Pattern: Adipocyte-rich stroma. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Mesenchymal. Pathology state: Normal/Benign. Category: Adipose Tissue. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::ADI::ADI-TCGA-GHRIRWIP.,0.0,0.0
